,SupplierID,SupplierLocation,ShipperID,ShippingMethod,ProductID,ProductName,ProductCategory,ProductSubCategory,ProductPrice,CustomerID,CustomerSegment,DateID,Annee,Mois,Jour,id,QuantitySold,TotalAmount,DiscountAmount,NetAmount,id,StockReceived,StockSold,StockOnHand
2986,17,West Johnbury,1,Ground,17,Elizabeth,Clothing,Shirt,840.19,506,Silver,389,2022.0,3.0,17.0,508,44,36968.4,39.19,36929.2,2555,391,258,133
2987,15,Lake Candiceton,1,Ground,23,Marvin,Clothing,Shirt,995.13,1485,Bronze,389,2022.0,3.0,17.0,1509,75,74634.8,147.9,74486.9,1509,214,55,159
2988,7,West Scott,7,Ground,17,Elizabeth,Clothing,Shirt,840.19,2508,Bronze,389,2022.0,3.0,17.0,2555,54,45370.3,125.28,45245.0,508,366,290,76
2989,7,West Scott,7,Ground,17,Elizabeth,Clothing,Shirt,840.19,2508,Bronze,389,2022.0,3.0,17.0,2555,54,45370.3,125.28,45245.0,2555,391,258,133
2990,2,Calderonchester,3,Sea,42,NonExistentProduct,Toys,Dolls,46.23,3727,Gold,389,2022.0,3.0,17.0,3828,98,4530.54,10.08,4520.46,3828,113,13,100
2991,19,Popeport,12,Ground,16,Pamela,Electronics,Headphones,651.11,4370,Silver,389,2022.0,3.0,17.0,4502,6,3906.66,94.08,3812.58,4502,156,110,46
2992,5,Lawsontown,8,Air,18,Fred,InvalidCategory,Academic,951.53,4600,Bronze,389,2022.0,3.0,17.0,4741,81,77073.9,124.82,76949.1,4741,111,69,42
2993,17,West Johnbury,7,Ground,24,Katie,Books,Non-fiction,642.11,4666,Gold,389,2022.0,3.0,17.0,4811,51,32747.6,48.24,32699.4,4811,153,47,106
2994,10,Alexandrachester,11,Sea,35,Michael,Toys,Dolls,46.23,508,Silver,390,2022.0,9.0,13.0,510,63,2912.49,9.29,2903.2,510,290,96,194
2995,6,Port Sarahview,2,Air,5,Justin,Electronics,Headphones,660.05,1088,Silver,390,2022.0,9.0,13.0,1102,26,17161.3,77.87,17083.4,1102,91,80,11
2996,17,West Johnbury,14,Ground,42,NonExistentProduct,Toys,Dolls,46.23,1673,Gold,390,2022.0,9.0,13.0,1700,35,1618.05,4.16,1613.89,1700,192,166,26
2997,5,Lawsontown,3,Sea,6,NonExistentProduct,Electronics,Camera,652.35,3266,Bronze,390,2022.0,9.0,13.0,3340,22,14351.7,3.78,14347.9,3340,487,32,455
2998,8,Seanfort,14,Ground,60,NonExistentProduct,InvalidCategory,Shirt,840.19,4316,Gold,390,2022.0,9.0,13.0,4446,88,87571.4,289.26,87282.2,4446,477,127,350
2999,8,Seanfort,15,Air,31,Kristine,Electronics,Headphones,228.82,4524,Bronze,390,2022.0,9.0,13.0,4663,72,16475.0,36.83,16438.2,4663,359,74,285
3000,5,Lawsontown,4,Air,7,Shannon,Home & Garden,Gardening Tools,68.01,4679,Gold,390,2022.0,9.0,13.0,4824,22,1496.22,19.38,1476.84,4824,481,384,97
3001,15,Lake Candiceton,10,Sea,15,Anthony,Books,Academic,693.39,511,Silver,391,2022.0,7.0,24.0,513,43,29815.8,45.96,29769.8,513,337,82,255
3002,15,Lake Candiceton,16,Air,31,Kristine,Electronics,Headphones,228.82,1156,Bronze,391,2022.0,7.0,24.0,1172,27,6178.14,34.15,6143.99,1172,484,225,259
3003,3,South Emilyview,13,Ground,22,Cynthia,Electronics,Headphones,872.85,3741,Bronze,391,2022.0,7.0,24.0,3843,98,85539.3,1.38,85537.9,3843,203,100,103
3004,9,Antonioshire,11,Sea,19,Wanda,Toys,Educational,268.61,513,Bronze,392,2021.0,12.0,1.0,515,50,13430.5,0.75,13429.8,515,252,200,52
3005,12,Herreraland,4,Air,49,Robert,InvalidCategory,Mobile,847.43,536,Gold,392,2021.0,12.0,1.0,538,84,71184.1,118.39,71065.7,538,397,162,235
3006,9,Antonioshire,14,Ground,31,Kristine,Electronics,Headphones,228.82,899,Silver,392,2021.0,12.0,1.0,907,28,6406.96,51.2,6355.76,907,468,206,262
3007,18,South Lindatown,4,Air,33,Shawn,InvalidCategory,Headphones,461.09,3600,Gold,392,2021.0,12.0,1.0,3694,28,12910.5,101.49,12809.0,3694,377,255,122
3008,19,Popeport,9,Sea,41,NonExistentProduct,Electronics,Headphones,660.05,4216,Gold,392,2021.0,12.0,1.0,4337,3,1953.33,17.75,1935.58,4337,435,173,262
3009,2,Calderonchester,2,Air,35,Michael,Toys,Dolls,46.23,515,Gold,393,2022.0,6.0,17.0,517,59,2727.57,11.11,2716.46,517,324,280,44
3010,2,Calderonchester,2,Air,35,Michael,Toys,Dolls,46.23,515,Gold,393,2022.0,6.0,17.0,517,59,2727.57,11.11,2716.46,2509,94,58,36
3011,6,Port Sarahview,9,Sea,22,Cynthia,Electronics,Headphones,872.85,2266,Gold,393,2022.0,6.0,17.0,2305,76,66336.6,105.77,66230.8,2305,192,109,83
3012,6,Port Sarahview,9,Sea,22,Cynthia,Electronics,Headphones,872.85,2266,Gold,393,2022.0,6.0,17.0,2305,76,66336.6,105.77,66230.8,2647,500,477,23
3013,10,Alexandrachester,4,Air,35,Michael,Toys,Dolls,46.23,2463,Gold,393,2022.0,6.0,17.0,2509,66,3051.18,4.56,3046.62,517,324,280,44
3014,10,Alexandrachester,4,Air,35,Michael,Toys,Dolls,46.23,2463,Gold,393,2022.0,6.0,17.0,2509,66,3051.18,4.56,3046.62,2509,94,58,36
3015,16,Lake Juanland,10,Sea,22,Cynthia,Electronics,Headphones,872.85,2597,Gold,393,2022.0,6.0,17.0,2647,70,61099.5,4.64,61094.9,2305,192,109,83
3016,16,Lake Juanland,10,Sea,22,Cynthia,Electronics,Headphones,872.85,2597,Gold,393,2022.0,6.0,17.0,2647,70,61099.5,4.64,61094.9,2647,500,477,23
3017,2,Calderonchester,5,Sea,21,NonExistentProduct,Books,Academic,951.53,2966,Silver,393,2022.0,6.0,17.0,3027,18,12481.0,164.26,12316.8,3027,126,119,7
3018,7,West Scott,10,Sea,11,Jamie,Books,Fiction,930.3,516,Gold,394,2023.0,9.0,17.0,518,21,19536.3,105.56,19430.7,518,103,28,75
3019,10,Alexandrachester,10,Sea,20,Angela,Toys,Action Figures,386.57,1214,Gold,394,2023.0,9.0,17.0,1232,32,12370.2,92.56,12277.7,1232,59,2,57
3020,17,West Johnbury,15,Air,30,Tammy,Home & Garden,Furniture,431.82,1436,Bronze,394,2023.0,9.0,17.0,1460,51,22022.8,36.29,21986.5,1460,170,64,106
3021,17,West Johnbury,6,Ground,4,Amy,Home & Garden,Decor,364.01,1465,Bronze,394,2023.0,9.0,17.0,1489,53,19292.5,22.2,19270.3,1489,222,66,156
3022,3,South Emilyview,1,Ground,56,NonExistentProduct,InvalidCategory,Fiction,433.1,1847,Bronze,394,2023.0,9.0,17.0,1878,17,15815.1,171.75,15643.3,1878,302,202,100
3023,6,Port Sarahview,1,Ground,5,Justin,Electronics,Headphones,660.05,2344,Gold,394,2023.0,9.0,17.0,2384,93,61384.6,15.73,61368.9,2384,120,16,104
3024,6,Port Sarahview,1,Ground,5,Justin,Electronics,Headphones,660.05,2344,Gold,394,2023.0,9.0,17.0,2384,93,61384.6,15.73,61368.9,2540,406,102,304
3025,16,Lake Juanland,1,Ground,5,Justin,Electronics,Headphones,660.05,2493,Gold,394,2023.0,9.0,17.0,2540,5,3300.25,121.56,3178.69,2384,120,16,104
3026,16,Lake Juanland,1,Ground,5,Justin,Electronics,Headphones,660.05,2493,Gold,394,2023.0,9.0,17.0,2540,5,3300.25,121.56,3178.69,2540,406,102,304
3027,19,Popeport,4,Air,24,Katie,Books,Non-fiction,642.11,3187,Silver,394,2023.0,9.0,17.0,3259,82,52653.0,111.68,52541.3,3259,355,212,143
3028,4,West Denise,12,Ground,13,Robert,Electronics,Mobile,847.43,518,Gold,395,,,,520,72,61015.0,17.85,60997.1,520,157,58,99
3029,17,West Johnbury,17,Air,14,Shawn,Electronics,Headphones,461.09,519,Gold,396,2023.0,9.0,1.0,521,45,20749.1,109.63,20639.4,521,478,439,39
3030,8,Seanfort,4,Air,17,Elizabeth,Clothing,Shirt,840.19,1106,Gold,396,2023.0,9.0,1.0,1121,50,42009.5,199.78,41809.7,1121,139,45,94
3031,6,Port Sarahview,3,Sea,1,Nathaniel,Electronics,Camera,652.35,3021,Gold,396,2023.0,9.0,1.0,3085,73,47621.6,159.62,47461.9,3085,237,15,222
3032,13,West Lindafurt,9,Sea,19,Wanda,Toys,Educational,268.61,3481,Bronze,396,2023.0,9.0,1.0,3570,93,24980.7,20.62,24960.1,3570,244,220,24
3033,20,Leslieville,8,Air,40,Cynthia,InvalidCategory,Headphones,872.85,521,Silver,397,2023.0,7.0,21.0,523,87,75938.0,63.16,75874.8,523,380,355,25
3034,14,Dustinmouth,8,Air,11,Jamie,Books,Fiction,930.3,674,Silver,397,2023.0,7.0,21.0,677,98,91169.4,207.66,90961.7,677,324,86,238
3035,2,Calderonchester,12,Ground,19,Wanda,Toys,Educational,268.61,1209,Silver,397,2023.0,7.0,21.0,1226,15,4029.15,22.5,4006.65,1226,61,55,6
3036,20,Leslieville,15,Air,14,Shawn,Electronics,Headphones,461.09,1646,Bronze,397,2023.0,7.0,21.0,1672,74,34120.7,18.13,34102.5,1672,479,13,466
3037,19,Popeport,9,Sea,23,Marvin,Clothing,Shirt,995.13,1799,Silver,397,2023.0,7.0,21.0,1828,47,46771.1,53.69,46717.4,1828,109,84,25
3038,19,Popeport,9,Sea,23,Marvin,Clothing,Shirt,995.13,1799,Silver,397,2023.0,7.0,21.0,1828,47,46771.1,53.69,46717.4,2243,500,219,281
3039,19,Popeport,4,Air,23,Marvin,Clothing,Shirt,995.13,2206,Bronze,397,2023.0,7.0,21.0,2243,8,7961.04,60.34,7900.7,1828,109,84,25
3040,19,Popeport,4,Air,23,Marvin,Clothing,Shirt,995.13,2206,Bronze,397,2023.0,7.0,21.0,2243,8,7961.04,60.34,7900.7,2243,500,219,281
3041,18,South Lindatown,13,Ground,16,Pamela,Electronics,Headphones,651.11,2446,Silver,397,2023.0,7.0,21.0,2490,28,18231.1,95.94,18135.1,2490,54,25,29
3042,12,Herreraland,4,Air,13,Robert,Electronics,Mobile,847.43,2546,Gold,397,2023.0,7.0,21.0,2594,77,65252.1,94.23,65157.9,2594,474,217,257
3043,12,Herreraland,4,Air,13,Robert,Electronics,Mobile,847.43,2546,Gold,397,2023.0,7.0,21.0,2594,77,65252.1,94.23,65157.9,4988,182,61,121
3044,18,South Lindatown,10,Sea,15,Anthony,Books,Academic,693.39,3593,Silver,397,2023.0,7.0,21.0,3687,13,9014.07,49.66,8964.41,3687,160,147,13
3045,18,South Lindatown,8,Air,13,Robert,Electronics,Mobile,847.43,4835,Silver,397,2023.0,7.0,21.0,4988,18,15253.7,62.14,15191.6,2594,474,217,257
3046,18,South Lindatown,8,Air,13,Robert,Electronics,Mobile,847.43,4835,Silver,397,2023.0,7.0,21.0,4988,18,15253.7,62.14,15191.6,4988,182,61,121
3047,1,Irwinhaven,14,Ground,22,Cynthia,Electronics,Headphones,872.85,523,Silver,398,,,,525,40,34914.0,155.98,34758.0,525,207,162,45
3048,18,South Lindatown,12,Ground,25,Martha,InvalidCategory,Fiction,433.1,3684,Silver,398,,,,3783,68,29450.8,1.92,29448.9,3783,458,140,318
3049,3,South Emilyview,15,Air,17,Elizabeth,Clothing,Shirt,840.19,525,Bronze,399,2022.0,12.0,15.0,527,98,82338.6,0.36,82338.3,527,206,85,121
3050,11,Dennischester,16,Air,31,Kristine,Electronics,Headphones,228.82,813,Gold,399,2022.0,12.0,15.0,820,68,15559.8,56.95,15502.8,820,268,64,204
3051,16,Lake Juanland,5,Sea,36,Fred,Books,Academic,951.53,1930,Gold,399,2022.0,12.0,15.0,1963,74,70413.2,157.96,70255.3,1963,394,15,379
3052,5,Lawsontown,8,Air,12,NonExistentProduct,Books,Fiction,433.1,2338,Bronze,399,2022.0,12.0,15.0,2378,86,37246.6,51.79,37194.8,2378,286,186,100
3053,14,Dustinmouth,16,Air,23,Marvin,Clothing,Shirt,995.13,2707,Bronze,399,2022.0,12.0,15.0,2760,96,95532.5,111.45,95421.0,2760,400,212,188
3054,16,Lake Juanland,14,Ground,19,Wanda,Toys,Educational,268.61,526,Silver,400,2022.0,9.0,19.0,528,12,3223.32,72.89,3150.43,528,131,126,5
3055,19,Popeport,10,Sea,9,Martha,Books,Fiction,433.1,1802,Gold,400,2022.0,9.0,19.0,1833,15,6496.5,79.58,6416.92,1833,337,151,186
3056,11,Dennischester,9,Sea,47,Justin,InvalidCategory,Headphones,660.05,2569,Silver,400,2022.0,9.0,19.0,2617,75,49503.8,30.18,49473.6,2617,145,102,43
3057,9,Antonioshire,16,Air,4,Amy,Home & Garden,Decor,364.01,2712,Bronze,400,2022.0,9.0,19.0,2766,75,27300.8,108.49,27192.3,2766,455,389,66
3058,9,Antonioshire,16,Air,4,Amy,Home & Garden,Decor,364.01,2712,Bronze,400,2022.0,9.0,19.0,2766,75,27300.8,108.49,27192.3,4076,224,83,141
3059,8,Seanfort,11,Sea,15,Anthony,Books,Academic,693.39,3212,Bronze,400,2022.0,9.0,19.0,3286,66,45763.7,49.58,45714.2,3286,217,28,189
3060,14,Dustinmouth,13,Ground,22,Cynthia,Electronics,Headphones,872.85,3336,Silver,400,2022.0,9.0,19.0,3413,30,26185.5,211.31,25974.2,3413,458,21,437
3061,2,Calderonchester,7,Ground,4,Amy,Home & Garden,Decor,364.01,3968,Bronze,400,2022.0,9.0,19.0,4076,47,17108.5,10.04,17098.4,2766,455,389,66
3062,2,Calderonchester,7,Ground,4,Amy,Home & Garden,Decor,364.01,3968,Bronze,400,2022.0,9.0,19.0,4076,47,17108.5,10.04,17098.4,4076,224,83,141
3063,15,Lake Candiceton,9,Sea,30,Tammy,Home & Garden,Furniture,431.82,4617,Gold,400,2022.0,9.0,19.0,4760,85,36704.7,53.53,36651.2,4760,466,421,45
3064,15,Lake Candiceton,8,Air,9,Martha,Books,Fiction,433.1,528,Silver,401,2023.0,7.0,5.0,530,14,6063.4,67.56,5995.84,530,258,245,13
3065,15,Lake Candiceton,2,Air,43,Wanda,InvalidCategory,Educational,268.61,596,Gold,401,2023.0,7.0,5.0,599,30,8058.3,62.43,7995.87,599,60,15,45
3066,19,Popeport,18,Sea,22,Cynthia,Electronics,Headphones,872.85,1032,Silver,401,2023.0,7.0,5.0,1043,74,64590.9,231.21,64359.7,1043,425,341,84
3067,10,Alexandrachester,13,Ground,20,Angela,Toys,Action Figures,386.57,1643,Gold,401,2023.0,7.0,5.0,1669,67,25900.2,35.13,25865.1,1669,206,125,81
3068,4,West Denise,17,Air,36,Fred,Books,Academic,951.53,2442,Silver,401,2023.0,7.0,5.0,2486,10,9515.3,8.79,9506.51,2486,311,277,34
3069,10,Alexandrachester,1,Ground,7,Shannon,Home & Garden,Gardening Tools,68.01,2772,Gold,401,2023.0,7.0,5.0,2829,99,6732.99,10.39,6722.6,2829,128,35,93
3070,17,West Johnbury,8,Air,51,Marvin,InvalidCategory,Shirt,995.13,3535,Silver,401,2023.0,7.0,5.0,3625,22,21892.9,63.72,21829.1,3625,221,159,62
3071,14,Dustinmouth,5,Sea,58,NonExistentProduct,InvalidCategory,Decor,364.01,4539,Bronze,401,2023.0,7.0,5.0,4680,39,14196.4,76.84,14119.5,4680,197,73,124
3072,11,Dennischester,14,Ground,13,Robert,Electronics,Mobile,847.43,529,Bronze,402,2023.0,7.0,10.0,531,24,20338.3,18.61,20319.7,531,71,7,64
3073,9,Antonioshire,3,Sea,9,Martha,Books,Fiction,433.1,2503,Bronze,402,2023.0,7.0,10.0,2550,92,39845.2,121.6,39723.6,2550,330,304,26
3074,9,Antonioshire,12,Ground,36,Fred,Books,Academic,951.53,3889,Gold,402,2023.0,7.0,10.0,3994,95,90395.4,93.35,90302.0,3994,143,33,110
3075,11,Dennischester,12,Ground,21,NonExistentProduct,Books,Academic,951.53,4219,Silver,402,2023.0,7.0,10.0,4341,76,72316.3,36.17,72280.1,4341,400,288,112
3076,7,West Scott,1,Ground,43,Wanda,InvalidCategory,Educational,268.61,4654,Gold,402,2023.0,7.0,10.0,4799,75,20145.8,64.6,20081.2,4799,177,130,47
3077,1,Irwinhaven,12,Ground,16,Pamela,Electronics,Headphones,651.11,532,Silver,403,2022.0,2.0,22.0,534,26,16928.9,38.32,16890.5,534,81,14,67
3078,1,Irwinhaven,12,Ground,16,Pamela,Electronics,Headphones,651.11,532,Silver,403,2022.0,2.0,22.0,534,26,16928.9,38.32,16890.5,4172,417,382,35
3079,3,South Emilyview,14,Ground,9,Martha,Books,Fiction,433.1,1422,Silver,403,2022.0,2.0,22.0,1446,23,9961.3,57.95,9903.35,1446,403,191,212
3080,6,Port Sarahview,15,Air,1,Nathaniel,Electronics,Camera,652.35,1696,Silver,403,2022.0,2.0,22.0,1724,49,31965.2,16.39,31948.8,1724,395,302,93
3081,17,West Johnbury,16,Air,41,NonExistentProduct,Electronics,Headphones,660.05,1907,Gold,403,2022.0,2.0,22.0,1939,19,8760.71,32.66,8728.05,1939,60,6,54
3082,16,Lake Juanland,4,Air,11,Jamie,Books,Fiction,930.3,3386,Bronze,403,2022.0,2.0,22.0,3469,31,28839.3,135.92,28703.4,3469,305,287,18
3083,1,Irwinhaven,3,Sea,16,Pamela,Electronics,Headphones,651.11,4061,Silver,403,2022.0,2.0,22.0,4172,90,58599.9,112.69,58487.2,534,81,14,67
3084,1,Irwinhaven,3,Sea,16,Pamela,Electronics,Headphones,651.11,4061,Silver,403,2022.0,2.0,22.0,4172,90,58599.9,112.69,58487.2,4172,417,382,35
3085,2,Calderonchester,11,Sea,13,Robert,Electronics,Mobile,847.43,533,Gold,404,2023.0,7.0,25.0,535,73,61862.4,134.36,61728.0,535,482,473,9
3086,2,Calderonchester,11,Sea,13,Robert,Electronics,Mobile,847.43,533,Gold,404,2023.0,7.0,25.0,535,73,61862.4,134.36,61728.0,825,240,118,122
3087,16,Lake Juanland,17,Air,13,Robert,Electronics,Mobile,847.43,818,Silver,404,2023.0,7.0,25.0,825,92,77963.6,91.87,77871.7,535,482,473,9
3088,16,Lake Juanland,17,Air,13,Robert,Electronics,Mobile,847.43,818,Silver,404,2023.0,7.0,25.0,825,92,77963.6,91.87,77871.7,825,240,118,122
3089,1,Irwinhaven,3,Sea,35,Michael,Toys,Dolls,46.23,833,Bronze,404,2023.0,7.0,25.0,840,28,1294.44,4.41,1290.03,840,266,141,125
3090,17,West Johnbury,18,Sea,40,Cynthia,InvalidCategory,Headphones,872.85,1216,Gold,404,2023.0,7.0,25.0,1234,13,11347.0,209.4,11137.7,1234,85,27,58
3091,4,West Denise,5,Sea,42,NonExistentProduct,Toys,Dolls,46.23,1491,Bronze,404,2023.0,7.0,25.0,1515,96,4438.08,0.51,4437.57,1515,85,37,48
3092,12,Herreraland,2,Air,14,Shawn,Electronics,Headphones,461.09,2631,Bronze,404,2023.0,7.0,25.0,2682,22,10144.0,131.01,10013.0,2682,199,83,116
3093,12,Herreraland,6,Ground,1,Nathaniel,Electronics,Camera,652.35,4578,Gold,404,2023.0,7.0,25.0,4719,30,19570.5,171.18,19399.3,4719,140,76,64
3094,6,Port Sarahview,6,Ground,22,Cynthia,Electronics,Headphones,872.85,534,Bronze,405,2021.0,12.0,13.0,536,62,54116.7,106.8,54009.9,536,92,6,86
3095,5,Lawsontown,10,Sea,1,Nathaniel,Electronics,Camera,652.35,770,Bronze,405,2021.0,12.0,13.0,775,43,28051.1,84.84,27966.2,775,77,71,6
3096,5,Lawsontown,10,Sea,1,Nathaniel,Electronics,Camera,652.35,770,Bronze,405,2021.0,12.0,13.0,775,43,28051.1,84.84,27966.2,4796,349,200,149
3097,12,Herreraland,2,Air,19,Wanda,Toys,Educational,268.61,810,Silver,405,2021.0,12.0,13.0,817,22,5909.42,54.04,5855.38,817,141,42,99
3098,12,Herreraland,2,Air,35,Michael,Toys,Dolls,46.23,2054,Silver,405,2021.0,12.0,13.0,2090,59,2727.57,11.51,2716.06,2090,410,138,272
3099,1,Irwinhaven,4,Air,46,Amy,InvalidCategory,Decor,364.01,2589,Silver,405,2021.0,12.0,13.0,2638,28,10192.3,41.26,10151.0,2638,463,24,439
3100,3,South Emilyview,8,Air,5,Justin,Electronics,Headphones,660.05,3883,Silver,405,2021.0,12.0,13.0,3988,18,11880.9,28.76,11852.1,3988,416,256,160
3101,2,Calderonchester,12,Ground,20,Angela,Toys,Action Figures,386.57,3958,Bronze,405,2021.0,12.0,13.0,4065,8,3092.56,23.94,3068.62,4065,374,28,346
3102,10,Alexandrachester,10,Sea,1,Nathaniel,Electronics,Camera,652.35,4651,Bronze,405,2021.0,12.0,13.0,4796,51,33269.9,76.69,33193.2,775,77,71,6
3103,10,Alexandrachester,10,Sea,1,Nathaniel,Electronics,Camera,652.35,4651,Bronze,405,2021.0,12.0,13.0,4796,51,33269.9,76.69,33193.2,4796,349,200,149
3104,1,Irwinhaven,12,Ground,1,Nathaniel,Electronics,Camera,652.35,535,Bronze,406,2023.0,6.0,22.0,537,19,12394.7,22.68,12372.0,537,409,211,198
3105,8,Seanfort,15,Air,46,Amy,InvalidCategory,Decor,364.01,1090,Gold,406,2023.0,6.0,22.0,1104,13,4732.13,78.94,4653.19,1104,382,58,324
3106,11,Dennischester,14,Ground,8,NonExistentProduct,Home & Garden,Decor,364.01,1215,Gold,406,2023.0,6.0,22.0,1233,89,32396.9,75.24,32321.7,1233,481,56,425
3107,1,Irwinhaven,14,Ground,23,Marvin,Clothing,Shirt,995.13,2096,Bronze,406,2023.0,6.0,22.0,2132,39,38810.1,15.9,38794.2,2132,112,15,97
3108,15,Lake Candiceton,6,Ground,29,NonExistentProduct,Clothing,Shirt,995.13,2604,Bronze,406,2023.0,6.0,22.0,2654,32,31844.2,221.49,31622.7,2654,119,65,54
3109,9,Antonioshire,5,Sea,27,Tammy,InvalidCategory,Furniture,431.82,3527,Bronze,406,2023.0,6.0,22.0,3617,99,42750.2,71.73,42678.4,3617,423,132,291
3110,20,Leslieville,8,Air,14,Shawn,Electronics,Headphones,461.09,4748,Silver,406,2023.0,6.0,22.0,4895,98,45186.8,9.02,45177.8,4895,206,147,59
3111,13,West Lindafurt,12,Ground,11,Jamie,Books,Fiction,930.3,4749,Gold,406,2023.0,6.0,22.0,4897,54,50236.2,265.1,49971.1,4897,182,33,149
3112,14,Dustinmouth,13,Ground,49,Robert,InvalidCategory,Mobile,847.43,538,Bronze,407,2021.0,10.0,27.0,540,87,73726.4,58.98,73667.4,540,258,167,91
3113,10,Alexandrachester,3,Sea,24,Katie,Books,Non-fiction,642.11,1154,Bronze,407,2021.0,10.0,27.0,1170,75,48158.2,119.05,48039.2,1170,475,38,437
3114,16,Lake Juanland,15,Air,53,NonExistentProduct,Toys,Action Figures,386.57,1381,Silver,407,2021.0,10.0,27.0,1405,41,15849.4,80.59,15768.8,1405,454,134,320
3115,2,Calderonchester,2,Air,47,Justin,InvalidCategory,Headphones,660.05,1950,Bronze,407,2021.0,10.0,27.0,1984,50,33002.5,116.49,32886.0,1984,500,213,287
3116,9,Antonioshire,18,Sea,35,Michael,Toys,Dolls,46.23,1996,Bronze,407,2021.0,10.0,27.0,2032,25,1155.75,8.71,1147.04,2032,433,309,124
3117,3,South Emilyview,7,Ground,15,Anthony,Books,Academic,693.39,1946,Silver,407,2021.0,10.0,27.0,2429,84,58244.8,32.33,58212.4,2429,101,64,37
3118,6,Port Sarahview,1,Ground,14,Shawn,Electronics,Headphones,461.09,2777,Bronze,407,2021.0,10.0,27.0,2834,32,14754.9,52.25,14702.6,2834,276,127,149
3119,8,Seanfort,13,Ground,16,Pamela,Electronics,Headphones,651.11,4513,Gold,407,2021.0,10.0,27.0,4652,57,37113.3,165.06,36948.2,4652,279,96,183
3120,6,Port Sarahview,2,Air,27,Tammy,InvalidCategory,Furniture,431.82,540,Silver,408,2023.0,5.0,8.0,542,15,6477.3,11.48,6465.82,542,458,151,307
3121,19,Popeport,17,Air,19,Wanda,Toys,Educational,268.61,874,Gold,408,2023.0,5.0,8.0,882,15,4029.15,61.24,3967.91,882,447,64,383
3122,19,Popeport,8,Air,7,Shannon,Home & Garden,Gardening Tools,68.01,1883,Silver,408,2023.0,5.0,8.0,1914,56,3808.56,17.56,3791.0,1914,311,273,38
3123,3,South Emilyview,4,Air,29,NonExistentProduct,Clothing,Shirt,995.13,4560,Silver,408,2023.0,5.0,8.0,4701,49,48761.4,253.78,48507.6,4701,318,97,221
3124,19,Popeport,5,Sea,24,Katie,Books,Non-fiction,642.11,541,Gold,409,2022.0,3.0,4.0,543,89,57147.8,173.73,56974.1,543,108,14,94
3125,5,Lawsontown,11,Sea,5,Justin,Electronics,Headphones,660.05,2217,Silver,409,2022.0,3.0,4.0,2254,48,31682.4,117.05,31565.3,2254,301,214,87
3126,5,Lawsontown,11,Sea,5,Justin,Electronics,Headphones,660.05,2217,Silver,409,2022.0,3.0,4.0,2254,48,31682.4,117.05,31565.3,3798,187,29,158
3127,16,Lake Juanland,7,Ground,16,Pamela,Electronics,Headphones,651.11,2339,Silver,409,2022.0,3.0,4.0,2379,92,59902.1,115.31,59786.8,2379,201,60,141
3128,10,Alexandrachester,18,Sea,19,Wanda,Toys,Educational,268.61,3027,Gold,409,2022.0,3.0,4.0,3092,39,10475.8,56.79,10419.0,3092,318,243,75
3129,16,Lake Juanland,9,Sea,25,Martha,InvalidCategory,Fiction,433.1,3149,Silver,409,2022.0,3.0,4.0,3219,83,35947.3,94.93,35852.4,3219,138,29,109
3130,20,Leslieville,6,Ground,5,Justin,Electronics,Headphones,660.05,3698,Bronze,409,2022.0,3.0,4.0,3798,73,48183.6,39.04,48144.6,2254,301,214,87
3131,20,Leslieville,6,Ground,5,Justin,Electronics,Headphones,660.05,3698,Bronze,409,2022.0,3.0,4.0,3798,73,48183.6,39.04,48144.6,3798,187,29,158
3132,14,Dustinmouth,14,Ground,15,Anthony,Books,Academic,693.39,4722,Bronze,409,2022.0,3.0,4.0,4868,40,27735.6,195.06,27540.5,4868,211,20,191
3133,14,Dustinmouth,1,Ground,24,Katie,Books,Non-fiction,642.11,542,Bronze,410,2022.0,1.0,30.0,544,54,34673.9,137.02,34536.9,544,472,325,147
3134,7,West Scott,7,Ground,4,Amy,Home & Garden,Decor,364.01,2094,Bronze,410,2022.0,1.0,30.0,2130,68,24752.7,56.97,24695.7,2130,464,72,392
3135,16,Lake Juanland,18,Sea,44,Anthony,InvalidCategory,Academic,693.39,2445,Silver,410,2022.0,1.0,30.0,2489,47,32589.3,3.04,32586.3,2489,195,180,15
3136,15,Lake Candiceton,6,Ground,11,Jamie,Books,Fiction,930.3,3151,Bronze,410,2022.0,1.0,30.0,3221,39,36281.7,15.92,36265.8,3221,430,408,22
3137,4,West Denise,9,Sea,7,Shannon,Home & Garden,Gardening Tools,68.01,543,Silver,411,2021.0,9.0,30.0,545,78,5304.78,11.46,5293.32,545,303,76,227
3138,12,Herreraland,2,Air,17,Elizabeth,Clothing,Shirt,840.19,1552,Bronze,411,2021.0,9.0,30.0,1578,50,42009.5,249.91,41759.6,1578,79,35,44
3139,16,Lake Juanland,1,Ground,22,Cynthia,Electronics,Headphones,872.85,2375,Silver,411,2021.0,9.0,30.0,2418,74,64590.9,211.5,64379.4,2418,458,55,403
3140,16,Lake Juanland,1,Ground,22,Cynthia,Electronics,Headphones,872.85,2375,Silver,411,2021.0,9.0,30.0,2418,74,64590.9,211.5,64379.4,4558,405,320,85
3141,10,Alexandrachester,4,Air,41,NonExistentProduct,Electronics,Headphones,660.05,2838,Silver,411,2021.0,9.0,30.0,2896,72,33198.5,41.16,33157.3,2896,393,228,165
